Date,Open,High,Low,Close,Adj Close,Volume
2015-11-10,43.150002,44.470001,42.700001,43.119999,42.734142,771600
2015-11-11,43.330002,44.590000,42.970001,43.529999,43.140472,637100
2015-11-12,43.380001,44.650002,43.130001,44.349998,43.953136,605000
2015-11-13,42.580002,42.950001,40.959999,41.040001,40.672760,3875900
2015-11-16,41.029999,42.270000,40.680000,41.220001,40.851151,1618800
2015-11-17,41.349998,42.099998,41.222000,41.580002,41.207928,897900
2015-11-18,41.840000,42.009998,41.090000,42.000000,41.624168,612800
2015-11-19,42.000000,42.860001,41.750000,42.630001,42.248535,794200
2015-11-20,42.939999,42.990002,41.785000,42.189999,41.812469,672000
2015-11-23,42.189999,42.360001,41.599998,41.730000,41.356583,525300
2015-11-24,41.900002,42.880001,41.590000,42.759998,42.377365,570100
2015-11-25,42.599998,43.490002,42.410000,43.220001,42.833248,500300
2015-11-27,43.220001,44.250999,43.020000,43.680000,43.289139,307600
2015-11-30,44.009998,44.380001,43.380001,43.599998,43.209850,549600
2015-12-01,43.570000,44.169998,43.169998,44.139999,43.745022,630700
2015-12-02,44.020000,44.020000,40.790001,41.419998,41.049355,2420600
2015-12-03,41.599998,41.970001,39.540001,40.110001,39.751083,1442400
2015-12-04,40.160000,40.660000,39.320000,40.160000,39.800632,1029000
2015-12-07,39.919998,40.150002,39.020000,39.480000,39.126717,646500
2015-12-08,38.930000,39.599998,38.311001,39.000000,38.651012,598300
2015-12-09,38.919998,39.209999,37.840000,37.869999,37.531124,758400
2015-12-10,37.990002,39.025002,37.959999,38.680000,38.333881,664600
2015-12-11,38.080002,38.771000,37.549999,37.720001,37.382473,554200
2015-12-14,37.549999,38.290001,37.160000,37.459999,37.124786,516000
2015-12-15,37.740002,39.070000,37.467999,38.660000,38.314056,560400
2015-12-16,38.689999,38.990002,37.770000,38.650002,38.304146,475300
2015-12-17,38.500000,39.014999,37.869999,37.910000,37.570763,257600
2015-12-18,37.880001,38.259998,37.610001,37.770000,37.432018,520700
2015-12-21,38.130001,38.810001,37.669998,38.529999,38.185215,797300
2015-12-22,38.599998,38.720001,37.779999,38.500000,38.155487,583000
2015-12-23,38.939999,39.834999,38.549999,39.250000,38.898777,884700
2015-12-24,39.029999,39.099998,38.340000,38.500000,38.155487,179600
2015-12-28,38.610001,38.740002,37.630001,38.500000,38.155487,278500
2015-12-29,38.799999,38.990002,38.230000,38.720001,38.373520,378900
2015-12-30,38.500000,38.810001,38.099998,38.320000,37.977097,327600
2015-12-31,38.169998,38.200001,37.619999,37.630001,37.293274,399000
2016-01-04,37.110001,37.740002,35.299999,35.970001,35.648125,780300
2016-01-05,36.000000,36.025002,34.279999,34.869999,34.557972,949000
2016-01-06,34.990002,35.430000,34.230000,34.990002,34.676899,1010400
2016-01-07,34.590000,35.939999,34.320000,35.540001,35.221977,1035800
2016-01-08,35.689999,35.728001,32.980000,33.259998,32.962372,1251600
2016-01-11,33.570000,33.939999,31.879999,32.959999,32.665062,983800
2016-01-12,33.259998,34.180000,32.500000,33.230000,32.932648,546200
2016-01-13,33.230000,33.790001,30.760000,30.900000,30.623495,879900
2016-01-14,30.969999,32.540001,30.166000,31.809999,31.525351,852000
2016-01-15,31.010000,32.080002,30.610001,32.020000,31.733473,775200
2016-01-19,32.340000,32.970001,30.730000,31.040001,30.762241,657300
2016-01-20,30.420000,31.299999,28.330000,30.820000,30.544210,941300
2016-01-21,30.580000,32.419998,30.410000,31.420000,31.138842,789300
2016-01-22,31.980000,33.049999,31.700001,32.299999,32.010963,780000
2016-01-25,32.200001,32.959999,31.090000,31.240000,30.960453,745600
2016-01-26,31.250000,31.565001,30.120001,30.500000,30.227076,553500
2016-01-27,30.420000,30.730000,28.600000,28.780001,28.522467,1000700
2016-01-28,28.879999,29.620001,28.400000,29.219999,28.958530,826600
2016-01-29,29.459999,30.650000,29.350000,30.150000,29.880207,635900
2016-02-01,29.910000,31.500000,29.680000,31.340000,31.059559,755600
2016-02-02,30.910000,31.639999,30.750000,30.900000,30.623495,935600
2016-02-03,31.200001,31.360001,29.980000,30.270000,29.999132,592200
2016-02-04,30.110001,31.139999,29.330000,30.969999,30.692867,706100
2016-02-05,30.490000,30.950001,26.180000,26.510000,26.272778,1632500
2016-02-08,25.790001,25.799999,22.459999,24.240000,24.023092,2697800
2016-02-09,23.660000,24.780001,22.420000,22.500000,22.298660,2204000
2016-02-10,27.330000,27.330000,22.510000,23.580000,23.368996,3211500
2016-02-11,23.059999,24.450001,22.840000,24.360001,24.142019,1348400
2016-02-12,24.780001,25.059999,23.830000,24.330000,24.112288,936000
2016-02-16,24.559999,26.225000,24.320000,26.040001,25.806984,988600
2016-02-17,26.180000,27.610001,26.110001,27.260000,27.016069,1007000
2016-02-18,27.760000,28.139999,27.209999,27.809999,27.561144,1185100
2016-02-19,27.719999,28.510000,27.450001,27.950001,27.699894,1039800
2016-02-22,28.150000,29.450001,28.150000,29.270000,29.008083,877800
2016-02-23,29.160000,29.780001,28.900000,29.309999,29.047724,804900
2016-02-24,29.080000,30.389999,28.600000,30.209999,29.939667,844700
2016-02-25,30.530001,31.450001,29.969999,30.260000,29.989222,729500
2016-02-26,30.600000,32.290001,30.290001,31.840000,31.555084,759400
2016-02-29,31.719999,32.590000,31.530001,31.879999,31.594727,565300
2016-03-01,32.340000,33.150002,32.040001,33.139999,32.843452,746800
2016-03-02,33.000000,33.310001,32.400002,33.259998,32.962372,469600
2016-03-03,33.119999,33.430000,32.410000,32.630001,32.338020,694600
2016-03-04,32.709999,33.189999,31.940001,32.709999,32.417301,462300
2016-03-07,32.570000,33.570000,32.090000,33.060001,32.764172,636200
2016-03-08,32.840000,33.090000,31.719999,31.879999,31.594727,973300
2016-03-09,32.009998,32.430000,31.700001,32.310001,32.020882,556900
2016-03-10,32.419998,32.650002,31.100000,31.580000,31.297409,384600
2016-03-11,31.840000,32.480000,31.610001,32.049999,31.763203,352800
2016-03-14,31.969999,32.869999,31.910000,32.740002,32.447033,247600
2016-03-15,32.450001,32.580002,31.340000,31.629999,31.346964,348200
2016-03-16,31.340000,32.660000,31.160000,32.380001,32.090256,234800
2016-03-17,32.369999,33.700001,32.320000,33.470001,33.170502,421200
2016-03-18,33.689999,34.549999,33.355000,33.900002,33.596653,730000
2016-03-21,33.889999,34.410000,33.493000,34.049999,33.745308,434100
2016-03-22,33.730000,34.200001,33.630001,33.939999,33.636299,193800
2016-03-23,33.900002,33.980000,33.439999,33.590000,33.289425,603700
2016-03-24,33.310001,33.759998,32.849998,33.700001,33.398441,533700
2016-03-28,33.740002,34.500000,33.060001,34.080002,33.775036,403400
2016-03-29,33.990002,35.180000,33.660000,35.020000,34.706627,283100
2016-03-30,35.299999,35.799999,34.990002,35.240002,34.924664,388600
2016-03-31,35.180000,35.889999,34.950001,35.599998,35.281437,352500
2016-04-01,35.290001,35.790001,34.930000,35.430000,35.112965,389100
2016-04-04,35.380001,36.310001,35.022999,35.799999,35.479645,302300
2016-04-05,35.450001,35.560001,34.369999,34.430000,34.121910,493600
2016-04-06,34.509998,35.650002,34.348000,35.520000,35.202156,517000
2016-04-07,35.130001,35.490002,33.959999,34.150002,33.844418,473400
2016-04-08,34.480000,34.599998,33.720001,34.299999,33.993069,263800
2016-04-11,34.439999,34.849998,33.130001,33.139999,32.843452,327300
2016-04-12,33.130001,33.709999,32.419998,33.560001,33.259693,496100
2016-04-13,33.720001,34.930000,33.689999,34.820000,34.508415,296300
2016-04-14,34.889999,35.220001,34.290001,35.049999,34.736359,271100
2016-04-15,35.020000,35.020000,33.910000,34.700001,34.389492,388700
2016-04-18,34.450001,35.759998,34.389999,35.529999,35.212063,423700
2016-04-19,35.889999,38.180000,35.849998,36.660000,36.331947,727400
2016-04-20,36.660000,37.290001,36.240002,36.860001,36.530163,357700
2016-04-21,37.200001,37.830002,36.570000,37.470001,37.134708,652900
2016-04-22,37.360001,37.930000,37.009998,37.410000,37.075241,293600
2016-04-25,37.410000,37.595001,36.250000,36.590000,36.262577,469400
2016-04-26,36.720001,37.330002,36.290001,37.110001,36.777924,671800
2016-04-27,37.139999,38.360001,36.750000,37.950001,37.610409,438800
2016-04-28,37.849998,38.560001,37.700001,38.259998,37.917633,585900
2016-04-29,38.020000,38.590000,37.660000,38.209999,37.868084,550900
2016-05-02,38.599998,38.990002,37.790001,38.950001,38.601456,705000
2016-05-03,38.500000,38.990002,37.860001,38.279999,37.937450,898500
2016-05-04,40.255001,41.090000,38.689999,40.049999,39.691620,2031600
2016-05-05,40.040001,40.380001,38.410000,38.689999,38.343784,619600
2016-05-06,37.730000,38.029999,36.380001,37.459999,37.124786,1315200
2016-05-09,37.509998,38.930000,37.150002,38.540001,38.195133,614000
2016-05-10,38.639999,39.880001,38.327999,39.650002,39.295200,690200
2016-05-11,39.500000,40.500000,39.000000,39.570000,39.215908,819700
2016-05-12,39.869999,40.340000,38.240002,38.840000,38.492447,432800
2016-05-13,38.820000,39.759998,38.740002,39.279999,38.928505,307400
2016-05-16,39.590000,40.230000,39.230999,39.959999,39.602421,439200
2016-05-17,39.959999,40.660000,39.310001,39.400002,39.047440,724700
2016-05-18,39.320000,40.840000,39.180000,40.740002,40.375446,670600
2016-05-19,40.730000,41.250000,39.830002,40.110001,39.751083,609400
2016-05-20,40.320000,41.099998,40.020000,40.880001,40.514187,607000
2016-05-23,40.770000,41.250000,40.490002,40.790001,40.424999,319200
2016-05-24,41.230000,42.009998,40.860001,41.650002,41.277302,496400
2016-05-25,41.290001,41.900002,38.320000,39.810001,39.453766,2561600
2016-05-26,40.750000,42.599998,40.550999,41.250000,40.880878,1250900
2016-05-27,40.880001,41.250000,39.889999,40.840000,40.474548,967800
2016-05-31,40.889999,40.980000,40.209999,40.439999,40.078121,737000
2016-06-01,40.570000,41.209999,40.099998,41.070000,40.702492,1484000
2016-06-02,41.189999,41.189999,40.520000,41.099998,40.732224,736600
2016-06-03,40.990002,41.169998,39.970001,40.950001,40.583565,710800
2016-06-06,41.029999,41.200001,40.549999,40.799999,40.434906,539300
2016-06-07,40.799999,41.389999,40.779999,41.320000,40.950253,524900
2016-06-08,41.369999,41.730000,41.070000,41.610001,41.237663,459500
2016-06-09,41.500000,41.650002,41.250000,41.410000,41.039452,340700
2016-06-10,40.880001,41.480000,40.779999,41.070000,40.702492,484500
2016-06-13,41.000000,42.000000,40.970001,41.180000,40.811508,753400
2016-06-14,40.830002,41.630001,40.810001,41.400002,41.029537,498500
2016-06-15,41.610001,42.200001,41.240002,42.110001,41.733185,613200
2016-06-16,42.119999,42.330002,41.590000,41.980000,41.604347,528000
2016-06-17,42.270000,42.270000,41.009998,41.860001,41.485420,621300
2016-06-20,42.250000,42.900002,42.055000,42.430000,42.050323,536700
2016-06-21,42.580002,42.950001,42.150002,42.599998,42.218792,488100
2016-06-22,42.400002,42.730000,41.660000,41.750000,41.376404,407000
2016-06-23,42.220001,43.180000,41.740002,43.160000,42.773785,563300
2016-06-24,40.959999,41.619999,40.450001,40.869999,40.504280,2376700
2016-06-27,40.410000,40.490002,38.939999,39.320000,38.968151,884900
2016-06-28,39.889999,40.490002,39.610001,40.389999,40.028572,535800
2016-06-29,40.840000,41.759998,40.580002,41.650002,41.277302,469900
2016-06-30,42.040001,43.250000,41.669998,43.209999,42.823341,872000
2016-07-01,43.090000,43.959999,43.090000,43.580002,43.190033,452700
2016-07-05,43.189999,43.740002,42.730000,43.400002,43.011642,775200
2016-07-06,43.180000,44.310001,43.099998,44.040001,43.645908,698800
2016-07-07,44.240002,45.029999,44.060001,44.849998,44.448666,562900
2016-07-08,45.099998,45.930000,44.900002,45.480000,45.073032,760900
2016-07-11,45.900002,46.488998,45.799999,46.049999,45.637924,611400
2016-07-12,46.709999,47.160000,46.029999,46.490002,46.073990,525000
2016-07-13,46.560001,46.830002,45.639999,45.650002,45.241508,751500
2016-07-14,46.310001,46.990002,46.064999,46.250000,45.836140,451800
2016-07-15,46.500000,46.630001,46.009998,46.200001,45.786587,285200
2016-07-18,46.340000,46.959999,46.060001,46.709999,46.292019,340000
2016-07-19,46.650002,46.919998,45.840000,46.290001,45.875778,287900
2016-07-20,46.730000,47.740002,46.698002,47.389999,46.965935,418900
2016-07-21,47.299999,47.299999,45.150002,45.330002,44.924370,609000
2016-07-22,45.360001,46.840000,45.360001,46.810001,46.391125,437400
2016-07-25,46.540001,47.070000,46.410000,47.049999,46.628979,555500
2016-07-26,46.930000,47.310001,46.430000,47.299999,46.876743,446400
2016-07-27,47.500000,47.709999,46.919998,47.279999,46.856922,403300
2016-07-28,47.220001,47.770000,46.580002,47.680000,47.253345,417500
2016-07-29,47.730000,47.740002,46.500000,47.209999,46.787544,951400
2016-08-01,48.000000,48.505001,47.160000,47.820000,47.392086,901900
2016-08-02,48.040001,48.040001,46.849998,47.340000,46.916382,1727800
2016-08-03,48.889999,51.070000,47.459999,50.990002,50.533726,4019800
2016-08-04,51.130001,51.389999,49.840000,51.290001,50.831039,1026300
2016-08-05,50.700001,52.060001,50.450001,51.500000,51.039158,1209600
2016-08-08,51.759998,51.849998,50.570000,50.740002,50.285961,725900
2016-08-09,50.860001,51.207001,49.610001,50.410000,49.958912,818200
2016-08-10,50.549999,50.689999,49.700001,50.110001,49.661594,693700
2016-08-11,50.200001,50.709999,50.029999,50.380001,49.929180,339000
2016-08-12,50.380001,50.840000,49.750000,50.779999,50.325600,402100
2016-08-15,51.099998,51.719002,50.950001,51.220001,50.761669,584800
2016-08-16,51.130001,51.439999,50.500000,50.709999,50.256226,413500
2016-08-17,50.369999,50.369999,48.560001,49.389999,48.948036,1343100
2016-08-18,49.349998,49.439999,48.860001,49.430000,48.987682,396700
2016-08-19,49.139999,49.490002,48.770000,48.980000,48.541710,516700
2016-08-22,48.939999,49.320000,48.529999,49.150002,48.710190,390900
2016-08-23,49.400002,50.299999,49.275002,49.970001,49.522854,556400
2016-08-24,49.910000,51.500000,49.830002,50.470001,50.018379,667400
2016-08-25,50.509998,51.410000,50.189999,51.110001,50.652645,394400
2016-08-26,51.020000,51.529999,50.889999,51.279999,50.821121,368500
2016-08-29,51.240002,51.490002,50.970001,51.180000,50.722023,352100
2016-08-30,51.000000,51.480000,50.930000,51.459999,50.999516,480300
2016-08-31,51.419998,51.549999,51.040001,51.340000,50.880589,307300
2016-09-01,51.110001,51.520000,50.959999,51.349998,50.890503,435600
2016-09-02,51.389999,52.250000,51.099998,52.099998,51.633789,826600
2016-09-06,52.200001,52.930000,51.650002,52.000000,51.534683,487100
2016-09-07,51.869999,52.430000,51.750000,52.419998,51.950928,526500
2016-09-08,52.340000,52.438999,51.919998,52.029999,51.564411,339000
2016-09-09,51.610001,51.917000,49.310001,49.500000,49.057056,901200
2016-09-12,49.020000,50.189999,48.110001,50.070000,49.621952,1042100
2016-09-13,49.889999,50.549999,47.180000,48.130001,47.699314,724900
2016-09-14,48.380001,48.709000,47.779999,48.070000,47.639851,362300
2016-09-15,48.080002,49.183998,47.779999,48.840000,48.402962,651100
2016-09-16,48.810001,48.919998,48.380001,48.560001,48.125473,682200
2016-09-19,48.750000,48.810001,47.060001,47.160000,46.737991,734200
2016-09-20,47.250000,47.540001,46.480000,46.520000,46.103718,676600
2016-09-21,46.709999,48.009998,46.500000,47.919998,47.491196,562300
2016-09-22,48.279999,50.340000,48.060001,50.240002,49.790436,738900
2016-09-23,50.310001,50.910000,49.910000,49.990002,49.542675,479100
2016-09-26,49.810001,50.680000,49.750000,50.430000,49.978733,369500
2016-09-27,50.279999,51.459999,50.279999,51.080002,50.622921,530000
2016-09-28,51.000000,51.110001,50.009998,50.470001,50.018379,463200
2016-09-29,50.470001,50.470001,49.619999,49.990002,49.542675,317400
2016-09-30,49.709999,50.450001,49.650002,50.130001,49.681419,532400
2016-10-03,49.869999,50.180000,49.450001,49.910000,49.463387,331300
2016-10-04,50.200001,50.200001,49.009998,49.340000,48.898487,275900
2016-10-05,49.430000,49.709999,48.730000,48.830002,48.393051,323600
2016-10-06,49.119999,50.040001,48.419998,49.910000,49.463387,378400
2016-10-07,49.580002,49.970001,48.790001,49.639999,49.195801,480700
2016-10-10,49.709999,50.610001,49.630001,50.509998,50.058014,377900
2016-10-11,50.369999,50.410000,48.930000,49.330002,48.888577,501000
2016-10-12,49.369999,49.900002,49.174999,49.650002,49.205719,456900
2016-10-13,49.060001,50.189999,48.459999,49.930000,49.483208,540900
2016-10-14,50.000000,50.580002,49.610001,49.700001,49.255268,318600
2016-10-17,49.639999,50.150002,49.400002,49.820000,49.374187,438300
2016-10-18,50.430000,50.499001,49.619999,50.009998,49.562492,975600
2016-10-19,50.099998,50.459000,49.090000,49.139999,48.700275,568600
2016-10-20,49.000000,49.119999,48.110001,48.750000,48.313766,493500
2016-10-21,48.500000,50.040001,48.459999,49.970001,49.522854,792100
2016-10-24,50.369999,52.580002,50.060001,52.439999,51.970749,1444900
2016-10-25,52.450001,52.799999,51.120998,51.959999,51.495045,947800
2016-10-26,51.770000,52.419998,51.470001,51.730000,51.267101,407300
2016-10-27,51.740002,52.154999,50.180000,50.650002,50.196766,929900
2016-10-28,50.369999,52.020000,49.560001,51.639999,51.177910,669300
2016-10-31,51.639999,51.849998,51.200001,51.730000,51.267101,653100
2016-11-01,51.950001,52.520000,51.540001,52.000000,51.534683,1311200
2016-11-02,42.480000,45.439999,40.820000,43.700001,43.308960,8190100
2016-11-03,43.720001,44.090000,42.869999,43.130001,42.744057,1763800
2016-11-04,42.939999,43.959999,42.369999,42.980000,42.595402,1676700
2016-11-07,44.049999,44.660000,43.799999,44.610001,44.210812,1031300
2016-11-08,44.500000,45.980000,44.207001,45.680000,45.271240,1002600
2016-11-09,44.020000,44.830002,41.529999,42.310001,41.931396,4376600
2016-11-10,42.560001,43.090000,39.150002,39.360001,39.007793,2830000
2016-11-11,39.240002,41.770000,39.189999,41.520000,41.148464,1859900
2016-11-14,41.910000,43.000000,40.669998,41.770000,41.396229,1670300
2016-11-15,41.770000,42.080002,41.240002,41.580002,41.207928,657600
2016-11-16,41.810001,43.400002,41.549999,43.220001,42.833248,800100
2016-11-17,43.250000,43.981998,42.830002,43.389999,43.001732,557800
2016-11-18,43.820000,44.299999,43.509998,43.790001,43.398151,476600
2016-11-21,44.240002,44.500000,43.320000,43.709999,43.318863,624400
2016-11-22,43.840000,43.840000,42.950001,43.139999,42.753963,875500
2016-11-23,42.880001,43.299999,42.064999,43.279999,42.892715,746400
2016-11-25,43.450001,43.500000,42.869999,43.320000,42.932354,140700
2016-11-28,43.180000,43.470001,42.619999,42.770000,42.387276,271800
